"company_name","industry","address","phone","website","municipality","data_source","logo_url"
"Fernando HipÃ³lito-arquitectura,interiores E DecoraÃ§Ã£o Lda","Architect","Tv. Alfarrobeira 10, 2750-285 Cascais, Portugal","+351 21 483 9620","","cascais","Google Maps",""
"Puga Arquitectos","Architecture firm","Lacs Cascais, Estr. Malveira da Serra 920, 2750-834 Cascais, Portugal","+351 932 342 179","","cascais","Google Maps",""
"Contacto AtlÃ¢ntico - Architects","Architecture firm","Av. Marginal 6912 1Âº, 2765-587 Estoril, Portugal","+351 21 468 2493","http://contactoatlantico.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=contactoatlantico.com&sz=128"
"Francisco Tojal Arquitectos","Architecture firm","Avenida 25 de abril EdifÃ­cio Navegador, nÂº1011 - loja 68 - A, 2750-515 Cascais, Portugal","","http://www.franciscotojal.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=franciscotojal.com&sz=128"
"Dpto.Kriativo - Arquitetura e Imagem","Architect","R. MÃ¡rio Clarel 119 1 andar, 2750-673 Cascais, Portugal","+351 911 131 240","http://www.dptokriativo.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=dptokriativo.com&sz=128"
"Viktoria Nobre","Architect","Av. Dr. Morais Sarmento 197, 2755-285 Alcabideche, Portugal","+351 910 206 968","","cascais","Google Maps",""
"Tetra Projetos","Architecture firm","Av. 25 de Abril, 1011C Galerias Navegador, store 53, Cascais, Portugal","+351 927 605 778","http://tetraprojetos.com.br/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=tetraprojetos.com.br&sz=128"
"m2r2 architecture","Architect","Av. da RepÃºblica 120 A, 2750-158 Oeiras, Portugal","+351 963 974 783","https://www.facebook.com/m2r2architecture/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=facebook.com&sz=128"
"Gta - Gabinete TÃ©cnico De Arquitectura E Engenharia, Lda","Architect","Av. Manuel JÃºlio Carvalho e Costa 15, 2750-331 Cascais, Portugal","+351 21 484 7770","https://www.anteprojectos.com.pt/empresa/535/gta-gabinete-tecnico-de-arquitectura-e-engenharia-lda/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=anteprojectos.com.pt&sz=128"
"CALLA Arquitetas","Architect","Av. SabÃ³ia 737 A, Monte Estoril, 2765-581 Estoril, Portugal","+351 919 371 357","http://www.calla.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=calla.pt&sz=128"
"Regino Cruz-Arquitectos E Consultores, S.A.","Architecture firm","Av. Portugal 154, 2765-272 Estoril, Portugal","+351 21 467 9700","http://www.reginocruz.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=reginocruz.com&sz=128"
"ÃreacÃ´r - Projectos e Interiores Lda","Architecture firm","Av. SabÃ³ia 713E, 2765-581 Estoril, Portugal","+351 21 096 3693","","cascais","Google Maps",""
"mmX arquitetura","Architect","Rua do Viveiro 216b, 2765-294 Estoril, Portugal","","","cascais","Google Maps",""
"Capinha Lopes - Consulting, GestÃ£o e AdministraÃ§Ã£o De Projectos, Lda.","Architecture firm","Estrada da Ribeira 236, 2755-290 Alcabideche, Portugal","+351 21 865 0010","http://www.capinha-lopes.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=capinha-lopes.pt&sz=128"
"Cerejeiro - Arquitectura Paisagista E Consultoria Ambiental, Lda.","Architect","R. AntÃ³nio Nobre 221, 2750-163 Cascais, Portugal","+351 21 854 4424","http://ceregeiro.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=ceregeiro.com&sz=128"
"darq - Arquitectura, Design, 3D","Architectural designer","R. AmÃ­lcar Alves de Carvalho 35, 2765-614 Estoril, Portugal","+351 933 406 315","http://www.darq.com.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=darq.com.pt&sz=128"
"REBECCA LEON - ARCHITECTURE & INTERIOR DESIGN","Architecture firm","Av. SabÃ³ia 486, 2765-277 Estoril, Portugal","+351 917 883 551","http://www.rebeccaleoninteriors.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=rebeccaleoninteriors.com&sz=128"
"PROA Arquitectura & Design","Architect","R. Lisboa 5 Loja 33, 2765-240 Estoril, Portugal","+351 914 149 619","","cascais","Google Maps",""
"Scarlatti Architecture","Architect","","+351 967 412 525","","cascais","Google Maps",""
"AHRB ATELIER Projetos de arquitetura","Architect","","","https://ahrbatelier.wixsite.com/home","cascais","Google Maps","https://www.google.com/s2/favicons?domain=ahrbatelier.wixsite.com&sz=128"
"Studio CobogÃ³ PT","Architect","","","https://studiocobogo.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=studiocobogo.pt&sz=128"
"TERRIORD - Urbanismo e Ordenamento do TerritÃ³rio","Architect","R. Cesaltina Fialho Gouveia 703, 2645-038 Cascais, Portugal","+351 21 464 8250","https://www.terriord.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=terriord.pt&sz=128"
"MKC architects","Architect","Rua do Mato Verde 503, Bicesse, 2645-351 Alcabideche, Portugal","+351 968 819 972","https://www.mkcarchitects.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=mkcarchitects.com&sz=128"
"TELA em Portugal","Architect","","+351 916 811 910","https://www.instagram.com/telaemportugal/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=instagram.com&sz=128"
"H4U arquitectos","Architect","R. Vale de Santa Rita 32, 2765-293 Estoril, Portugal","","","cascais","Google Maps",""
"PONTO i - architecture | design | build","Architecture firm","Av. RepÃºblica 3000 Office B.25, 2649-517 Estoril, Portugal","+351 21 366 0912","https://pontoi.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=pontoi.pt&sz=128"
"LC.SR","Architect","","","https://lcsr.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=lcsr.pt&sz=128"
"Andrade Arquitectos","Architect","PÃ§a AntÃ³nio Gilberto de Andrade 60 1Âº andar, 2750-841 Cascais, Portugal","+351 21 482 1248","","cascais","Google Maps",""
"MKC architects","Architecture firm","","+351 968 819 972","https://www.mkcarchitects.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=mkcarchitects.com&sz=128"
"CA | PA Atelier","Architecture firm","","+351 917 764 038","","cascais","Google Maps",""
"OFICINA | LOJA | ATELIER","Architecture firm","Parede PT, Estr. Rebelva 1216 loja G, 2775-371 SÃ£o Domingos de Rana, Portugal","+351 918 300 943","http://www.oficinalojaatelier.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=oficinalojaatelier.com&sz=128"
"Termotec-climatizaÃ§Ã£o Lda","Architect","Av. ItÃ¡lia 161 A, 2765-419 Estoril, Portugal","+351 21 466 5082","","cascais","Google Maps",""
"TERRIORD - Urbanismo e Ordenamento do TerritÃ³rio","Architect","Av. RepÃºblica, 2645-143 Alcabideche, Portugal","+351 21 464 8250","https://terriord.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=terriord.pt&sz=128"
"Mirage Virtual Reality","Architecture firm","Av.Marginal 6912 R/C Estoril, 2765-587 Lisbon, Portugal","+351 917 323 748","http://www.miragevirtualreality.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=miragevirtualreality.com&sz=128"
"Atelier De Arquitetura, Jorge Cruz Pinto e Cristina Mantas","Architecture firm","Rua do Banco, nÂ° 18, Estoril 2765-397, 2765-397, Portugal","+351 926 234 422","http://www.cruzpinto.com/jcpcm/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=cruzpinto.com&sz=128"
"JoÃ£o BraganÃ§a Arquitectos","Architect","","+351 910 852 577","http://www.joaobraganca.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=joaobraganca.com&sz=128"
"Base GeomÃ©trica, Lda.","Architect","R. RaÃºl BrandÃ£o 47, 2765-548 Estoril, Portugal","+351 21 363 2920","","cascais","Google Maps",""
"cidades INvisÃ­veis - arquitectura, arte e design","Architect","Av. Marginal 4580B, 2765-582 Estoril, Portugal","+351 938 429 051","http://www.cidadesinvisiveis.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=cidadesinvisiveis.pt&sz=128"
"Nurture-AD (JoÃ£o Pedro Quaresma)","Architect","Av. RepÃºblica 3000 EscritÃ³rio 2.08, AlcoitÃ£o, 2649-517 Alcabideche, Portugal","+351 969 025 969","https://www.nurture-ad.com/pt/home#ContactUs","cascais","Google Maps","https://www.google.com/s2/favicons?domain=nurture-ad.com&sz=128"
"N-arquitectos Lda","Architect","Edif. Estoril Garden, Av. Aida loja 813, 2765-187 Estoril, Portugal","+351 21 093 8911","","cascais","Google Maps",""
"m.arq - ricardo moura arquitecto","Architect","Rua Barbosa do Bocage 52, 2750-021 Aldeia de Juso, Portugal","+351 962 404 516","https://www.m-arq.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=m-arq.com&sz=128"
"JoÃ£o BraganÃ§a Arquitectos","Architect","","","https://joaobraganca.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=joaobraganca.com&sz=128"
"ARQSCJF - Arquitetura Engenharia e ConstruÃ§Ã£o, Lda","Architect","Alameda Beloura, 2710-706 Sintra, Portugal","+351 916 235 533","http://www.arqscjf.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=arqscjf.pt&sz=128"
"Prado Arquitectura","Architect","","+351 929 169 153","","cascais","Google Maps",""
"Contacto AtlÃ¢ntico - Architects","Architecture firm","Av. Marginal 6912 1Âº, 2765-587 Estoril, Portugal","+351 21 468 2493","http://contactoatlantico.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=contactoatlantico.com&sz=128"
"Ideia Matriz-arquitectura E Urbanismo Lda","Architect","R. Dr. Alfredo da Costa 13, 1495-161 Lisboa, Portugal","+351 21 482 0119","http://www.ideiamatriz.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=ideiamatriz.pt&sz=128"
"pointOview","Architect","","+351 21 246 0690","http://www.pointoview.net/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=pointoview.net&sz=128"
"JoÃ£o BrandÃ£o . Margarida Gomes, Arquitectos.pt","Architect","Quinta da Mira Serra, Estr. de Janas, 2710-265 Sintra, Portugal","+351 21 928 0781","http://www.jbmg-arquitectos.pt/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=jbmg-arquitectos.pt&sz=128"
"FOA Arquitetura","Architect","","+351 935 033 030","","cascais","Google Maps",""
"REBECCA LEON - ARCHITECTURE & INTERIOR DESIGN","Architect","","+351 917 883 551","","cascais","Google Maps",""
"Vila Arquitectos","Architect","R. AntÃ³nio TomÃ¡s Botto 99 R/C, 2785-008 SÃ£o Domingos de Rana, Portugal","+351 21 581 9332","http://www.vilaarquitectos.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=vilaarquitectos.com&sz=128"
"Palmer & Grego Arquitectos, Lda.","Architect","Av. da RepÃºblica 3000 Estoril, Office - EscritÃ³rio 07, 2649-513 Alcabideche, Portugal","+351 21 486 7790","","cascais","Google Maps",""
"CÃ©lia Anica Arquitectura Lda","Architect","","","https://celiaanica.com/","cascais","Google Maps","https://www.google.com/s2/favicons?domain=celiaanica.com&sz=128"
"Gabinete de Arquitetura Lisboa - spacelovers","Architect","CalÃ§ada da Tapada 67 2E, 1300-546 Lisboa, Portugal","+351 969 010 330","https://spacelovers.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=spacelovers.pt&sz=128"
"Saraiva + Associados","Architect","Av. Infante Santo 69 A C, 1350-177 Lisboa, Portugal","+351 21 393 9340","http://www.saraivaeassociados.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=saraivaeassociados.com&sz=128"
"Atelier Data","Architecture firm","R. SÃ£o JosÃ© 17, 1150-321 Lisboa, Portugal","+351 21 812 3838","http://www.atelierdata.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=atelierdata.com&sz=128"
"UMA Collective - Architecture","Architect","R. Diogo do Couto 1 9 andar esquerdo, 1100-194 Lisboa, Portugal","+351 21 805 2873","http://www.umacollective.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=umacollective.pt&sz=128"
"PROMONTORIO","Architect","R. FÃ¡brica de Material de Guerra 10, 1950-128 Lisboa, Portugal","+351 21 862 0970","https://www.promontorio.net/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=promontorio.net&sz=128"
"Aires Mateus","Architect","R. CecÃ­lio de Sousa 52, 1200-102 Lisboa, Portugal","+351 21 381 5650","http://www.airesmateus.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=airesmateus.com&sz=128"
"CVDB Arquitectos","Architect","R. Artilharia 1 67, 1250-002 Lisboa, Portugal","+351 21 608 6582","http://www.cvdbarquitectos.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=cvdbarquitectos.com&sz=128"
"SPACEGRAM","Architecture firm","R. Carlos Mardel 5 2Âº Andar, 1900-117 Lisboa, Portugal","+351 21 017 8013","http://www.spacegram.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=spacegram.com&sz=128"
"Colectivo Warehouse","Architect","Alto do VarejÃ£o 10A, 1900-433 Lisboa, Portugal","+351 916 701 044","http://www.warehouse.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=warehouse.pt&sz=128"
"DSA Architects International (Lisbon, Portugal)","Architect","Alameda AntÃ³nio SÃ©rgio 7 2 D, 2795-023 Linda-a-Velha, Portugal","+351 21 419 3277","http://www.dsa-arch.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=dsa-arch.com&sz=128"
"DC.AD","Architecture firm","R. Freitas Gazul 13B, 1350-148 Lisboa, Portugal","+351 21 396 0341","http://www.dc-ad.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=dc-ad.com&sz=128"
"Federico Melandri Architects","Architecture firm","R. Garrett 80 3Â° C, 1200-000 Lisboa, Portugal","+351 21 396 0436","http://federicomelandri.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=federicomelandri.com&sz=128"
"Estadobruto Architects","Architect","R. Rodrigues Sampaio 94 A, 1150-281 Lisboa, Portugal","+351 21 357 1076","http://www.estadobruto.eu/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=estadobruto.eu&sz=128"
"Pedra Silva Arquitectos","Architect","TV do Corpo Santo 10 1dto, 1200-131 Lisboa, Portugal","+351 21 715 6210","http://www.pedrasilva.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=pedrasilva.com&sz=128"
"Fragmentos","Architect","R. Camilo Castelo Branco 2D, 1150-084 Lisboa, Portugal","+351 21 466 1218","http://www.fragmentos.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=fragmentos.pt&sz=128"
"Rebelo de Andrade","Architecture firm","R. Maria Brown 2, 1500-433 Lisboa, Portugal","+351 21 936 3430","http://www.rebelodeandrade.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=rebelodeandrade.com&sz=128"
"Studio Gameiro","Architect","Tv. do RosÃ¡rio 33, 1250-196 Lisboa, Portugal","+351 21 347 2111","http://www.instagram.com/studiogameiro","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=instagram.com&sz=128"
"Broadway Malyan","Architect","EstaÃ§Ã£o do Rossio, Largo do Duque de Cadaval 17 1.Âº Esq, 1200-160 Lisboa, Portugal","+351 21 321 9440","http://www.broadwaymalyan.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=broadwaymalyan.com&sz=128"
"MJARC arquitectos - Gabinete de projetos arquitetura e urbanismo lisboa","Architect","Av. da RepÃºblica 6 1Âº esq, 1050-191 Lisboa, Portugal","+351 21 158 2216","https://mjarc.com/pt/contactos?utm_source=gmb&utm_medium=lisbon&utm_campaign=lisbon","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=mjarc.com&sz=128"
"Frederico Valsassina Arquitectos Lda","Architect","CalÃ§adinha do Tijolo NÂº58, Porta 13, 1ÂºFte, 1100-608 Lisboa, Portugal","+351 21 885 4545","http://www.fvarq.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=fvarq.com&sz=128"
"WALLNUT Design + Build","Architecture firm","R. Nova do Almada 59 3Âº, 1200-288 Lisboa, Portugal","+351 21 207 1122","https://www.wallnut.pt/contact","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=wallnut.pt&sz=128"
"SGA_Sylvain GRASSET Architecture","Architect","R. Nova de SÃ£o Mamede 7 2Dto, 1250-172 Lisboa, Portugal","+351 963 770 946","http://www.sylvaingrasset.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=sylvaingrasset.com&sz=128"
"A+Architecture","Architecture firm","Rua da Bela Vista Ã  GraÃ§a 31A, 1170-054 Lisboa, Portugal","+351 917 799 111","https://www.a-architecture.org/home","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=a-architecture.org&sz=128"
"LUPAstudio","Architect","R. Bernardo Lima 35 5ÂºA, 1150-075 Lisboa, Portugal","+351 21 401 5263","http://www.lupa-studio.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=lupa-studio.com&sz=128"
"LOA-D | Lisbon Office for Architecture and Design","Architecture firm","R. do Salitre 175 RC Dto, 1250-204 Lisboa, Portugal","+351 914 322 244","https://www.loa-d.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=loa-d.com&sz=128"
"VOLUME - Architecture Lisbon Studio","Architect","R. de Santa Catarina 12, 1200-402 Lisboa, Portugal","+351 936 451 725","https://www.volume.com.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=volume.com.pt&sz=128"
"Silva Dias Arquitectos","Architect","Rua 2 da Matinha, Lt A, 5Âº andar, ArmazÃ©m B, Lisbon, 1950-073 Lisboa, Portugal","+351 21 842 9420","http://silvadias-arquitectos.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=silvadias-arquitectos.com&sz=128"
"AURORA ARQUITECTOS","Architect","Av. Duque de LoulÃ© 95 2Âº Drt, 1050-089 Lisboa, Portugal","+351 21 354 0530","http://www.aurora.com.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=aurora.com.pt&sz=128"
"HUMBERTO CONDE ARQUITECTOS","Architect","EdifÃ­cio Aviz, Av. Fontes Pereira de Melo 35 4 J, 1050-118 Lisboa, Portugal","+351 21 387 6169","http://www.humbertoconde.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=humbertoconde.com&sz=128"
"KEMA studio","Architect","R. do Alecrim 47 3ÂºA, 1200-028 Lisboa, Portugal","+351 912 662 400","http://www.kema.pt/contacto/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=kema.pt&sz=128"
"Bak Gordon Architects","Architect","R. do Alecrim 19A, 1200-014 Lisboa, Portugal","+351 21 347 1107","http://www.bakgordon.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=bakgordon.com&sz=128"
"EMMA","Architect","R. Camilo Castelo Branco 4 piso 3, 1150-084 Lisboa, Portugal","","http://www.emmarquitectos.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=emmarquitectos.com&sz=128"
"Atelier 66","Architect","R. Marcos Portugal 18 D, 1200-258 Lisboa, Portugal","+351 21 397 1179","http://www.atelier66.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=atelier66.pt&sz=128"
"GonÃ§alo Byrne-arquitectos Lda","Architect","R. da Escola PolitÃ©cnica 285, 1250-101 Lisboa, Portugal","+351 21 380 4190","http://www.goncalobyrnearquitectos.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=goncalobyrnearquitectos.com&sz=128"
"GAVINHO","Architect","PraÃ§a da Alegria 66A, 1250-096 Lisboa, Portugal","+351 21 587 7391","http://www.by-gavinho.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12805192461665994954","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=by-gavinho.com&sz=128"
"Almeida Fernandes Arquitectura & Design (ALFA)","Architecture firm","R. de Sant'Ana Ã  Lapa 67, 1200-797 Lisboa, Portugal","+351 910 711 839","https://www.almeidafernandes.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=almeidafernandes.pt&sz=128"
"JoÃ£o Carmo SimÃµes ARCHITECTURE / JCS arch+","Architecture firm","R. Rodrigues Sampaio 97 2.Âº Andar, 1150-279 Lisboa, Portugal","+351 21 099 2319","http://www.jcs.archi/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=jcs.archi&sz=128"
"cfarquitetos","Architect","R. Correia Teles 31 3Âº Esq, 1350-093 Lisboa, Portugal","+351 916 053 472","https://cfarquitetos.carbonmade.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=cfarquitetos.carbonmade.com&sz=128"
"wonderstudio: arquitetura & design de interiores","Architect","R. Sampaio e Pina 12 R/C, 1070-249 Lisboa, Portugal","+351 21 584 8356","https://wonderstudio.pt/pages/contactos","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=wonderstudio.pt&sz=128"
"DZINE & Co","Interior architect office","R. das Janelas Verdes, Antigo Convento dos Marianos Galeria 6A, 1200-690 Lisboa, Portugal","+351 21 242 7934","http://dzine.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=dzine.pt&sz=128"
"JoÃ£o Tiago Aguiar arquitectos","Architect","Rua da Emenda 111 2Âº Esq, 1200-169 Lisboa, Portugal","+351 21 342 0546","http://www.joaotiagoaguiar.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=joaotiagoaguiar.com&sz=128"
"AntÃ³nio Costa Lima Arquitectos","Architect","Av. 24 de Julho 4B ArmazÃ©m 4, 1200-480 Lisboa, Portugal","+351 21 343 2868","http://www.antoniocostalima.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=antoniocostalima.com&sz=128"
"santa bÃ¡rbara arquitectos","Architect","R. Santa BÃ¡rbara 46, 1150-289 Lisboa, Portugal","+351 918 782 738","http://www.a-sb.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=a-sb.pt&sz=128"
"FalcÃ£o de Campos","Architect","Tv. do MarquÃªs de Sampaio 10, 1200-262 Lisboa, Portugal","+351 21 395 0988","http://www.falcaodecampos.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=falcaodecampos.pt&sz=128"
"RAR.STUDIO","Architecture firm","CalÃ§ada da Cruz da Pedra Lote L loja A, 1900-173 Lisboa, Portugal","+351 21 813 1057","http://www.rar-studio.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=rar-studio.com&sz=128"
"TERNULLOMELO Architects","Architect","Av. Bombeiros VoluntÃ¡rios de AlgÃ©s 37A, 1495-025 AlgÃ©s, Portugal","+351 21 053 4355","http://www.ternullomelo.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=ternullomelo.com&sz=128"
"CAMPO Arquitectura","Architect","R. Ruben A. LeitÃ£o 2B, 1200-329 Lisboa, Portugal","+351 910 518 747","http://campoarquitectura.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=campoarquitectura.com&sz=128"
"Conde Paradela Architects","Architect","PraÃ§a JoÃ£o do Rio 8 RC dto, 1000-180 Lisboa, Portugal","","http://condeparadela.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=condeparadela.com&sz=128"
"Atelier Central Arquitectos","Architecture firm","Rua Ricardo EspÃ­rito Santo nÂº 9 cv. dta., 1200-790 Lisboa, Portugal","+351 21 393 1240","http://www.ateliercentral.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=ateliercentral.pt&sz=128"
"PREMISSA atelier de arquitetura","Architect","PraÃ§a da Figueira 7 2.Âº Esq.Âº, 1100-240 Lisboa, Portugal","+351 934 776 643","http://www.premissa.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=premissa.pt&sz=128"
"ARCHWAY | arquitetos & criadores","Architect","R. Quintinha 80, 1200-368 Lisboa, Portugal","+351 21 197 4392","http://www.archway.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=archway.pt&sz=128"
"Frederica Pereira - Arquitectura/RemodelaÃ§Ãµes. 15 anos de ExperiÃªncia","Architecture firm","R. Manuel Soares Guedes, 1170-200 Lisboa, Portugal","+351 936 268 603","https://fredericaarchitect.as.me/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=fredericaarchitect.as.me&sz=128"
"Martina Arch | Lisboa","Architect","PraÃ§a, Lgo Adelino Amaro da Costa 8 2ÂºD, 1100-006 Lisboa, Portugal","+351 924 234 507","https://www.martinaarch.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=martinaarch.com&sz=128"
"meta.atelier","Architecture firm","Av. Alm. Gago Coutinho 55A, 1700-027 Lisboa, Portugal","+351 916 050 285","https://www.metaatelier.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=metaatelier.com&sz=128"
"Atelier 106, arquitectura e decoraÃ§Ã£o Lda.","Architect","Av. AntÃ³nio Augusto de Aguiar 179, 1050-015 Cave, Portugal","+351 917 117 526","http://www.atelier106.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=atelier106.pt&sz=128"
"A.As - Arquitectos Associados","Architect","CalÃ§ada de Salvador Correia de SÃ¡ 25, 1200-397 Lisboa, Portugal","+351 21 347 4207","https://www.aas.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=aas.pt&sz=128"
"APPARATUS ARCHITECTS","Architecture firm","R. Carlos Calisto 5, 1400-043 Lisboa, Portugal","+351 21 157 4272","http://apparatusarch.com/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=apparatusarch.com&sz=128"
"MASSLAB Lisboa","Architecture firm","R. de SÃ£o MarÃ§al 170, 1200-423 Lisboa, Portugal","+351 22 017 8786","https://www.masslab.pt/","lisbon","Google Maps","https://www.google.com/s2/favicons?domain=masslab.pt&sz=128"
"Atelier Ãtrio","Architect","Rua da RepÃºblica 98 1Âº Direito, 2670-470 Loures, Portugal","+351 926 056 723","http://www.atelier-atrio.pt/","loures","Google Maps","https://www.google.com/s2/favicons?domain=atelier-atrio.pt&sz=128"
"SÃ©rgio Miguel Godinho, Arquitecto","Architect","R. RÃ³mulo de Carvalho 28 Lado B, 2660-702 Loures, Portugal","+351 21 581 3816","https://www.instagram.com/sergiomiguelgodinho_arq/","loures","Google Maps","https://www.google.com/s2/favicons?domain=instagram.com&sz=128"
"Susete da Silva + Ana Ferreira, Arquitectos e Assoc. Lda","Architect","R. Dr. Manuel de Arriaga n.Âº28-A, 2670-451 Loures, Portugal","+351 21 605 5196","","loures","Google Maps",""
"Meireles Cabral Arquitectos","Architect","Av. Diogo CÃ£o 19 B, 2670-457 Loures, Portugal","+351 911 762 652","http://www.mcarquitectos.pt/","loures","Google Maps","https://www.google.com/s2/favicons?domain=mcarquitectos.pt&sz=128"
"Atelier Geometria - Arquitectura e Urbanismo Lda","Architect","Av. Descobertas 15 3ÂºA, 2670-383 Loures, Portugal","+351 21 983 8072","http://www.ateliergeometria.com/","loures","Google Maps","https://www.google.com/s2/favicons?domain=ateliergeometria.com&sz=128"
"TECNIARQUITETURA","Architect","Rua Francisco Canas 23 FraÃ§Ã£o BB Centro Empresarial de, 2660-500, Portugal","+351 21 139 0402","","loures","Google Maps",""
"Enarco- Gabinete de Engenharia E Arquitectura Lda.","Architect","R. Avelar Brotero n.Âº 41, 2670-418 Loures, Portugal","+351 21 356 1496","","loures","Google Maps",""
"Third Skin - Architecture Agency","Architect","","","https://thirdskinarchitecture.com/feasibilitycall","loures","Google Maps","https://www.google.com/s2/favicons?domain=thirdskinarchitecture.com&sz=128"
